[  557.250556] KernelSU: tp_marker: unmark process: pid:12902, uid: 10505, comm:SSL Cert #2
[  557.250559] KernelSU: tp_marker: unmark process: pid:12938, uid: 10505, comm:Permission
[  557.250562] KernelSU: tp_marker: unmark process: pid:12947, uid: 10505, comm:DOM Worker
[  557.250565] KernelSU: tp_marker: unmark process: pid:12979, uid: 10505, comm:Cleaner-9
[  557.250568] KernelSU: tp_marker: unmark process: pid:12987, uid: 10505, comm:androidx.work-2
[  557.250571] KernelSU: tp_marker: unmark process: pid:13085, uid: 10505, comm:binder:12416_5
[  557.250576] KernelSU: tp_marker: unmark process: pid:12425, uid: 10480, comm:d.localsend_app
[  557.250580] KernelSU: tp_marker: unmark process: pid:12429, uid: 10480, comm:Signal Catcher
[  557.250584] KernelSU: tp_marker: unmark process: pid:12430, uid: 10480, comm:perfetto_hprof_
[  557.250587] KernelSU: tp_marker: unmark process: pid:12431, uid: 10480, comm:Jit thread pool
[  557.250591] KernelSU: tp_marker: unmark process: pid:12432, uid: 10480, comm:HeapTaskDaemon
[  557.250594] KernelSU: tp_marker: unmark process: pid:12433, uid: 10480, comm:ReferenceQueueD
[  557.250597] KernelSU: tp_marker: unmark process: pid:12434, uid: 10480, comm:FinalizerDaemon
[  557.250600] KernelSU: tp_marker: unmark process: pid:12435, uid: 10480, comm:FinalizerWatchd
[  557.250603] KernelSU: tp_marker: unmark process: pid:12436, uid: 10480, comm:binder:12425_1
[  557.250606] KernelSU: tp_marker: unmark process: pid:12437, uid: 10480, comm:binder:12425_2
[  557.250609] KernelSU: tp_marker: unmark process: pid:12440, uid: 10480, comm:binder:12425_3
[  557.250612] KernelSU: tp_marker: unmark process: pid:12445, uid: 10480, comm:Profile Saver
[  557.250618] KernelSU: tp_marker: unmark process: pid:12480, uid: 10505, comm:able_art_image_
[  557.250621] KernelSU: tp_marker: unmark process: pid:12481, uid: 10505, comm:Signal Catcher
[  557.250625] KernelSU: tp_marker: unmark process: pid:12482, uid: 10505, comm:perfetto_hprof_
[  557.250628] KernelSU: tp_marker: unmark process: pid:12483, uid: 10505, comm:ADB-JDWP Connec
[  557.250631] KernelSU: tp_marker: unmark process: pid:12484, uid: 10505, comm:Jit thread pool
[  557.250635] KernelSU: tp_marker: unmark process: pid:12485, uid: 10505, comm:HeapTaskDaemon
[  557.250638] KernelSU: tp_marker: unmark process: pid:12486, uid: 10505, comm:ReferenceQueueD
[  557.250641] KernelSU: tp_marker: unmark process: pid:12487, uid: 10505, comm:FinalizerDaemon
[  557.250644] KernelSU: tp_marker: unmark process: pid:12489, uid: 10505, comm:FinalizerWatchd
[  557.250648] KernelSU: tp_marker: unmark process: pid:12491, uid: 10505, comm:binder:12480_1
[  557.250652] KernelSU: tp_marker: unmark process: pid:12492, uid: 10505, comm:binder:12480_2
[  557.250655] KernelSU: tp_marker: unmark process: pid:12494, uid: 10505, comm:binder:12480_3
[  557.250659] KernelSU: tp_marker: unmark process: pid:12496, uid: 10505, comm:Profile Saver
[  557.250662] KernelSU: tp_marker: unmark process: pid:12523, uid: 10505, comm:binder:12480_3
[  557.250666] KernelSU: tp_marker: unmark process: pid:12543, uid: 10505, comm:binder:12480_3
[  557.250672] KernelSU: tp_marker: unmark process: pid:12532, uid: 10472, comm:stagram.android
[  557.250675] KernelSU: tp_marker: unmark process: pid:12533, uid: 10472, comm:Signal Catcher
[  557.250679] KernelSU: tp_marker: unmark process: pid:12534, uid: 10472, comm:perfetto_hprof_
[  557.250682] KernelSU: tp_marker: unmark process: pid:12535, uid: 10472, comm:Jit thread pool
[  557.250686] KernelSU: tp_marker: unmark process: pid:12536, uid: 10472, comm:HeapTaskDaemon
[  557.250689] KernelSU: tp_marker: unmark process: pid:12537, uid: 10472, comm:ReferenceQueueD
[  557.250693] KernelSU: tp_marker: unmark process: pid:12538, uid: 10472, comm:FinalizerDaemon
[  557.250696] KernelSU: tp_marker: unmark process: pid:12539, uid: 10472, comm:FinalizerWatchd
[  557.250699] KernelSU: tp_marker: unmark process: pid:12540, uid: 10472, comm:binder:12532_1
[  557.250702] KernelSU: tp_marker: unmark process: pid:12541, uid: 10472, comm:binder:12532_2
[  557.250706] KernelSU: tp_marker: unmark process: pid:12542, uid: 10472, comm:binder:12532_3
[  557.250710] KernelSU: tp_marker: unmark process: pid:12551, uid: 10472, comm:Profile Saver
[  557.250714] KernelSU: tp_marker: unmark process: pid:12557, uid: 10472, comm:pool-4-thread-1
[  557.250717] KernelSU: tp_marker: unmark process: pid:12559, uid: 10472, comm:Lacrima_single_
[  557.250720] KernelSU: tp_marker: unmark process: pid:12560, uid: 10472, comm:ForegroundEntit
[  557.250724] KernelSU: tp_marker: unmark process: pid:12561, uid: 10472, comm:AsyncQueryMulti
[  557.250727] KernelSU: tp_marker: unmark process: pid:12562, uid: 10472, comm:pool-6-thread-1
[  557.250731] KernelSU: tp_marker: unmark process: pid:12563, uid: 10472, comm:Lacrima_sender_
[  557.250735] KernelSU: tp_marker: unmark process: pid:12567, uid: 10472, comm:ackgroundLooper
[  557.250739] KernelSU: tp_marker: unmark process: pid:12568, uid: 10472, comm:HybridData Dest
[  557.250742] KernelSU: tp_marker: unmark process: pid:12569, uid: 10472, comm:pool-3-thread-1
[  557.250745] KernelSU: tp_marker: unmark process: pid:12570, uid: 10472, comm:Prflo:TraceCtl
[  557.250748] KernelSU: tp_marker: unmark process: pid:12571, uid: 10472, comm:IgExecutorSimpl
[  557.250752] KernelSU: tp_marker: unmark process: pid:12573, uid: 10472, comm:SWPool1_t2of3
[  557.250755] KernelSU: tp_marker: unmark process: pid:12574, uid: 10472, comm:SWPool1_t3of3
[  557.250758] KernelSU: tp_marker: unmark process: pid:12575, uid: 10472, comm:SWPool2_t1of2
[  557.250762] KernelSU: tp_marker: unmark process: pid:12576, uid: 10472, comm:SWPool2_t2of2
[  557.250766] KernelSU: tp_marker: unmark process: pid:12578, uid: 10472, comm:SWPool4_t1of1
[  557.250770] KernelSU: tp_marker: unmark process: pid:12579, uid: 10472, comm:SWPool5_t1of1
[  557.250774] KernelSU: tp_marker: unmark process: pid:12583, uid: 10472, comm:AChoreographer_
[  557.250777] KernelSU: tp_marker: unmark process: pid:12590, uid: 10472, comm:IgExecutorV2 #2
[  557.250780] KernelSU: tp_marker: unmark process: pid:12596, uid: 10472, comm:MultiSignalANRD
[  557.250784] KernelSU: tp_marker: unmark process: pid:12600, uid: 10472, comm:ProcessAnrError
[  557.250788] KernelSU: tp_marker: unmark process: pid:12601, uid: 10472, comm:Lacrima_schedul
[  557.250792] KernelSU: tp_marker: unmark process: pid:12602, uid: 10472, comm:queued-work-loo
[  557.250796] KernelSU: tp_marker: unmark process: pid:12603, uid: 10472, comm:LacrimaSigquitN
[  557.250799] KernelSU: tp_marker: unmark process: pid:12605, uid: 10472, comm:LacrimaBroadcas
[  557.250803] KernelSU: tp_marker: unmark process: pid:12606, uid: 10472, comm:Lacrima_schedul
[  557.250807] KernelSU: tp_marker: unmark process: pid:12607, uid: 10472, comm:pool-8-thread-1
[  557.250810] KernelSU: tp_marker: unmark process: pid:12608, uid: 10472, comm:pool-8-thread-2
[  557.250813] KernelSU: tp_marker: unmark process: pid:12609, uid: 10472, comm:pool-8-thread-3
[  557.250817] KernelSU: tp_marker: unmark process: pid:12610, uid: 10472, comm:ConnectivityThr
[  557.250821] KernelSU: tp_marker: unmark process: pid:12613, uid: 10472, comm:IgExecutorV2 #6
[  557.250825] KernelSU: tp_marker: unmark process: pid:12621, uid: 10472, comm:SystemDNS
[  557.250828] KernelSU: tp_marker: unmark process: pid:12623, uid: 10472, comm:SystemDNS
[  557.250832] KernelSU: tp_marker: unmark process: pid:12624, uid: 10472, comm:SystemDNS
[  557.250835] KernelSU: tp_marker: unmark process: pid:12625, uid: 10472, comm:SystemDNS
[  557.250839] KernelSU: tp_marker: unmark process: pid:12626, uid: 10472, comm:pool-10-thread-
[  557.250843] KernelSU: tp_marker: unmark process: pid:12627, uid: 10472, comm:MessageQueueWat
[  557.250846] KernelSU: tp_marker: unmark process: pid:12628, uid: 10472, comm:DefaultDispatch
[  557.250849] KernelSU: tp_marker: unmark process: pid:12629, uid: 10472, comm:DefaultDispatch
[  557.250853] KernelSU: tp_marker: unmark process: pid:12630, uid: 10472, comm:DefaultDispatch
[  557.250857] KernelSU: tp_marker: unmark process: pid:12631, uid: 10472, comm:MNSEventLoop1
[  557.250860] KernelSU: tp_marker: unmark process: pid:12632, uid: 10472, comm:SystemDNS
[  557.250863] KernelSU: tp_marker: unmark process: pid:12633, uid: 10472, comm:SystemDNS
[  557.250867] KernelSU: tp_marker: unmark process: pid:12634, uid: 10472, comm:SystemDNS
[  557.250871] KernelSU: tp_marker: unmark process: pid:12635, uid: 10472, comm:SystemDNS
[  557.250874] KernelSU: tp_marker: unmark process: pid:12636, uid: 10472, comm:SafeStackMNSEve
[  557.250877] KernelSU: tp_marker: unmark process: pid:12638, uid: 10472, comm:uledTasksLooper
[  557.250882] KernelSU: tp_marker: unmark process: pid:12639, uid: 10472, comm:InstagramOxygen
[  557.250885] KernelSU: tp_marker: unmark process: pid:12647, uid: 10472, comm:AsyncDataQueue
[  557.250890] KernelSU: tp_marker: unmark process: pid:12648, uid: 10472, comm:r.CleanupThread
[  557.250894] KernelSU: tp_marker: unmark process: pid:12649, uid: 10472, comm:Image Cache Bac
[  557.250897] KernelSU: tp_marker: unmark process: pid:12650, uid: 10472, comm:DefaultDispatch
[  557.250902] KernelSU: tp_marker: unmark process: pid:12651, uid: 10472, comm:DefaultDispatch
[  557.250905] KernelSU: tp_marker: unmark process: pid:12653, uid: 10472, comm:Fixie-backgroun
[  557.250909] KernelSU: tp_marker: unmark process: pid:12655, uid: 10472, comm:iga2_onefab
[  557.250913] KernelSU: tp_marker: unmark process: pid:12656, uid: 10472, comm:Analytics2-Even
[  557.250916] KernelSU: tp_marker: unmark process: pid:12657, uid: 10472, comm:ig_a2_event_pro
[  557.250920] KernelSU: tp_marker: unmark process: pid:12658, uid: 10472, comm:a2_hc_logger
[  557.250923] KernelSU: tp_marker: unmark process: pid:12659, uid: 10472, comm:ff_evt_listener
[  557.250927] KernelSU: tp_marker: unmark process: pid:12660, uid: 10472, comm:ff_hc_worker
[  557.250931] KernelSU: tp_marker: unmark process: pid:12666, uid: 10472, comm:WM.task-1
[  557.250935] KernelSU: tp_marker: unmark process: pid:12667, uid: 10472, comm:InstagramOxygen
[  557.250938] KernelSU: tp_marker: unmark process: pid:12668, uid: 10472, comm:HeroManagerBack
[  557.250941] KernelSU: tp_marker: unmark process: pid:12672, uid: 10472, comm:MemoryTimeline
[  557.250946] KernelSU: tp_marker: unmark process: pid:12673, uid: 10472, comm:InstagramOxygen
[  557.250949] KernelSU: tp_marker: unmark process: pid:12675, uid: 10472, comm:AsyncTask #1
[  557.250954] KernelSU: tp_marker: unmark process: pid:12676, uid: 10472, comm:IgExecutorV2 #1
[  557.250957] KernelSU: tp_marker: unmark process: pid:12677, uid: 10472, comm:IgExecutorV2 #1
[  557.250961] KernelSU: tp_marker: unmark process: pid:12679, uid: 10472, comm:IgExecutorV2 #1
[  557.250965] KernelSU: tp_marker: unmark process: pid:12681, uid: 10472, comm:ComponentLayout
[  557.250968] KernelSU: tp_marker: unmark process: pid:12682, uid: 10472, comm:dgw_mns_event_l
[  557.250972] KernelSU: tp_marker: unmark process: pid:12684, uid: 10472, comm:DiskCache
[  557.250975] KernelSU: tp_marker: unmark process: pid:12685, uid: 10472, comm:SystemDNS
[  557.250977] KernelSU: tp_marker: unmark process: pid:12686, uid: 10472, comm:SystemDNS
[  557.250982] KernelSU: tp_marker: unmark process: pid:12687, uid: 10472, comm:SystemDNS
[  557.250986] KernelSU: tp_marker: unmark process: pid:12688, uid: 10472, comm:SystemDNS
[  557.250989] KernelSU: tp_marker: unmark process: pid:12689, uid: 10472, comm:fflogger_worker
[  557.250992] KernelSU: tp_marker: unmark process: pid:12691, uid: 10472, comm:DiskCache
[  557.250996] KernelSU: tp_marker: unmark process: pid:12692, uid: 10472, comm:FileObserver
[  557.251000] KernelSU: tp_marker: unmark process: pid:12694, uid: 10472, comm:DiskCache
[  557.251003] KernelSU: tp_marker: unmark process: pid:12695, uid: 10472, comm:DgwExecutor
[  557.251008] KernelSU: tp_marker: unmark process: pid:12696, uid: 10472, comm:DestructorThrea
[  557.251012] KernelSU: tp_marker: unmark process: pid:12698, uid: 10472, comm:UtilityContext
[  557.251016] KernelSU: tp_marker: unmark process: pid:12699, uid: 10472, comm:binder:12532_4
[  557.251020] KernelSU: tp_marker: unmark process: pid:12700, uid: 10472, comm:NetworkContext
[  557.251023] KernelSU: tp_marker: unmark process: pid:12701, uid: 10472, comm:DirectHandlerTh
[  557.251026] KernelSU: tp_marker: unmark process: pid:12705, uid: 10472, comm:DgwPluginExecut
[  557.251030] KernelSU: tp_marker: unmark process: pid:12708, uid: 10472, comm:X.2bi
[  557.251033] KernelSU: tp_marker: unmark process: pid:12716, uid: 10472, comm:MainContext
[  557.251036] KernelSU: tp_marker: unmark process: pid:12748, uid: 10472, comm:CCodecWatchdog
[  557.251040] KernelSU: tp_marker: unmark process: pid:12749, uid: 10472, comm:ff_tb_schedule
[  557.251043] KernelSU: tp_marker: unmark process: pid:12750, uid: 10472, comm:CodecLooper
[  557.251046] KernelSU: tp_marker: unmark process: pid:12751, uid: 10472, comm:CodecLooper
[  557.251049] KernelSU: tp_marker: unmark process: pid:12752, uid: 10472, comm:HwBinder:12532_
[  557.251053] KernelSU: tp_marker: unmark process: pid:12756, uid: 10472, comm:SWPool1_t1of3
[  557.251057] KernelSU: tp_marker: unmark process: pid:12757, uid: 10472, comm:WM.task-2
[  557.251060] KernelSU: tp_marker: unmark process: pid:12764, uid: 10472, comm:WM.task-3
[  557.251064] KernelSU: tp_marker: unmark process: pid:12767, uid: 10472, comm:WM.task-4
[  557.251067] KernelSU: tp_marker: unmark process: pid:12840, uid: 10472, comm:RtcDgwExecutor
[  557.251071] KernelSU: tp_marker: unmark process: pid:12903, uid: 10472, comm:HeroManagerDefa
[  557.251074] KernelSU: tp_marker: unmark process: pid:12906, uid: 10472, comm:DefaultDispatch
[  557.251077] KernelSU: tp_marker: unmark process: pid:12907, uid: 10472, comm:DefaultDispatch
[  557.251080] KernelSU: tp_marker: unmark process: pid:12908, uid: 10472, comm:DefaultDispatch
[  557.251083] KernelSU: tp_marker: unmark process: pid:12909, uid: 10472, comm:BgHandler
[  557.251087] KernelSU: tp_marker: unmark process: pid:12910, uid: 10472, comm:Thread-31
[  557.251090] KernelSU: tp_marker: unmark process: pid:12913, uid: 10472, comm:AudioPortEventH
[  557.251093] KernelSU: tp_marker: unmark process: pid:12943, uid: 10472, comm:RxCachedWorkerP
[  557.251096] KernelSU: tp_marker: unmark process: pid:12972, uid: 10472, comm:SWPool3_t1of1
[  557.251099] KernelSU: tp_marker: unmark process: pid:12973, uid: 10472, comm:FuncSched
[  557.251103] KernelSU: tp_marker: unmark process: pid:13141, uid: 10472, comm:ffloger_upload
[  557.251106] KernelSU: tp_marker: unmark process: pid:13266, uid: 10472, comm:binder:12532_5
[  557.251109] KernelSU: tp_marker: unmark process: pid:13269, uid: 10472, comm:Lacrima_schedul
[  557.251113] KernelSU: tp_marker: unmark process: pid:13653, uid: 10472, comm:binder:12532_6
[  557.251119] KernelSU: tp_marker: unmark process: pid:12772, uid: 10505, comm:le_art_image_17
[  557.251123] KernelSU: tp_marker: unmark process: pid:12778, uid: 10505, comm:Signal Catcher
[  557.251126] KernelSU: tp_marker: unmark process: pid:12779, uid: 10505, comm:perfetto_hprof_
[  557.251130] KernelSU: tp_marker: unmark process: pid:12780, uid: 10505, comm:ADB-JDWP Connec
[  557.251134] KernelSU: tp_marker: unmark process: pid:12781, uid: 10505, comm:Jit thread pool
[  557.251137] KernelSU: tp_marker: unmark process: pid:12782, uid: 10505, comm:HeapTaskDaemon
[  557.251140] KernelSU: tp_marker: unmark process: pid:12784, uid: 10505, comm:ReferenceQueueD
[  557.251144] KernelSU: tp_marker: unmark process: pid:12785, uid: 10505, comm:FinalizerDaemon
[  557.251147] KernelSU: tp_marker: unmark process: pid:12786, uid: 10505, comm:FinalizerWatchd
[  557.251151] KernelSU: tp_marker: unmark process: pid:12787, uid: 10505, comm:binder:12772_1
[  557.251156] KernelSU: tp_marker: unmark process: pid:12788, uid: 10505, comm:binder:12772_2
[  557.251159] KernelSU: tp_marker: unmark process: pid:12794, uid: 10505, comm:binder:12772_3
[  557.251163] KernelSU: tp_marker: unmark process: pid:12800, uid: 10505, comm:Profile Saver
[  557.251167] KernelSU: tp_marker: unmark process: pid:12804, uid: 10505, comm:Gecko
[  557.251173] KernelSU: tp_marker: unmark process: pid:13027, uid: 99002, comm:ocessService0:0
[  557.251178] KernelSU: tp_marker: unmark process: pid:13028, uid: 99002, comm:Signal Catcher
[  557.251182] KernelSU: tp_marker: unmark process: pid:13029, uid: 99002, comm:perfetto_hprof_
[  557.251186] KernelSU: tp_marker: unmark process: pid:13030, uid: 99002, comm:HeapTaskDaemon
[  557.251191] KernelSU: tp_marker: unmark process: pid:13031, uid: 99002, comm:ReferenceQueueD
[  557.251195] KernelSU: tp_marker: unmark process: pid:13032, uid: 99002, comm:FinalizerDaemon
[  557.251198] KernelSU: tp_marker: unmark process: pid:13033, uid: 99002, comm:FinalizerWatchd
[  557.251202] KernelSU: tp_marker: unmark process: pid:13034, uid: 99002, comm:binder:13027_1
[  557.251206] KernelSU: tp_marker: unmark process: pid:13035, uid: 99002, comm:binder:13027_2
[  557.251209] KernelSU: tp_marker: unmark process: pid:13036, uid: 99002, comm:binder:13027_3
[  557.251213] KernelSU: tp_marker: unmark process: pid:13037, uid: 99002, comm:ChildProcessMai
[  557.251219] KernelSU: tp_marker: unmark process: pid:13072, uid: 10498, comm:steam.community
[  557.251223] KernelSU: tp_marker: unmark process: pid:13073, uid: 10498, comm:Signal Catcher
[  557.251228] KernelSU: tp_marker: unmark process: pid:13074, uid: 10498, comm:perfetto_hprof_
[  557.251234] KernelSU: tp_marker: unmark process: pid:13075, uid: 10498, comm:Jit thread pool
[  557.251239] KernelSU: tp_marker: unmark process: pid:13076, uid: 10498, comm:HeapTaskDaemon
[  557.251243] KernelSU: tp_marker: unmark process: pid:13077, uid: 10498, comm:ReferenceQueueD
[  557.251246] KernelSU: tp_marker: unmark process: pid:13078, uid: 10498, comm:FinalizerDaemon
[  557.251249] KernelSU: tp_marker: unmark process: pid:13079, uid: 10498, comm:FinalizerWatchd
[  557.251253] KernelSU: tp_marker: unmark process: pid:13080, uid: 10498, comm:binder:13072_1
[  557.251256] KernelSU: tp_marker: unmark process: pid:13081, uid: 10498, comm:binder:13072_2
[  557.251261] KernelSU: tp_marker: unmark process: pid:13082, uid: 10498, comm:binder:13072_3
[  557.251264] KernelSU: tp_marker: unmark process: pid:13083, uid: 10498, comm:Profile Saver
[  557.251269] KernelSU: tp_marker: unmark process: pid:13086, uid: 10498, comm:Firebase-Messag
[  557.251273] KernelSU: tp_marker: unmark process: pid:13087, uid: 10498, comm:Firebase-Messag
[  557.251276] KernelSU: tp_marker: unmark process: pid:13089, uid: 10498, comm:Firebase Backgr
[  557.251280] KernelSU: tp_marker: unmark process: pid:13090, uid: 10498, comm:Firebase Backgr
[  557.251284] KernelSU: tp_marker: unmark process: pid:13091, uid: 10498, comm:Firebase Backgr
[  557.251288] KernelSU: tp_marker: unmark process: pid:13092, uid: 10498, comm:Firebase Backgr
[  557.251291] KernelSU: tp_marker: unmark process: pid:13093, uid: 10498, comm:WM.task-1
[  557.251295] KernelSU: tp_marker: unmark process: pid:13095, uid: 10498, comm:WM.task-2
[  557.251331] KernelSU: tp_marker: unmark process: pid:14119, uid: 10501, comm:weishu.kernelsu
[  557.251335] KernelSU: tp_marker: unmark process: pid:14121, uid: 10501, comm:Signal Catcher
[  557.251339] KernelSU: tp_marker: unmark process: pid:14122, uid: 10501, comm:perfetto_hprof_
[  557.251345] KernelSU: tp_marker: unmark process: pid:14124, uid: 10501, comm:Jit thread pool
[  557.251348] KernelSU: tp_marker: unmark process: pid:14125, uid: 10501, comm:HeapTaskDaemon
[  557.251352] KernelSU: tp_marker: unmark process: pid:14126, uid: 10501, comm:ReferenceQueueD
[  557.251356] KernelSU: tp_marker: unmark process: pid:14127, uid: 10501, comm:FinalizerDaemon
[  557.251360] KernelSU: tp_marker: unmark process: pid:14128, uid: 10501, comm:FinalizerWatchd
[  557.251364] KernelSU: tp_marker: unmark process: pid:14129, uid: 10501, comm:binder:14119_1
[  557.251367] KernelSU: tp_marker: unmark process: pid:14130, uid: 10501, comm:binder:14119_2
[  557.251371] KernelSU: tp_marker: unmark process: pid:14132, uid: 10501, comm:binder:14119_3
[  557.251374] KernelSU: tp_marker: unmark process: pid:14137, uid: 10501, comm:Profile Saver
[  557.251378] KernelSU: tp_marker: unmark process: pid:14142, uid: 10501, comm:DefaultDispatch
[  557.251382] KernelSU: tp_marker: unmark process: pid:14143, uid: 10501, comm:DefaultDispatch
[  557.251386] KernelSU: tp_marker: unmark process: pid:14144, uid: 10501, comm:DefaultDispatch
[  557.251389] KernelSU: tp_marker: unmark process: pid:14146, uid: 10501, comm:process reaper
[  557.251393] KernelSU: tp_marker: unmark process: pid:14147, uid: 10501, comm:pool-3-thread-1
[  557.251396] KernelSU: tp_marker: unmark process: pid:14154, uid: 10501, comm:binder:14119_4
[  557.251400] KernelSU: tp_marker: unmark process: pid:14162, uid: 10501, comm:process reaper
[  557.251404] KernelSU: tp_marker: unmark process: pid:14177, uid: 10501, comm:RenderThread
[  557.251408] KernelSU: tp_marker: unmark process: pid:14199, uid: 10501, comm:process reaper
[  557.251411] KernelSU: tp_marker: unmark process: pid:14201, uid: 10501, comm:pool-3-thread-2
[  557.251415] KernelSU: tp_marker: unmark process: pid:14204, uid: 10501, comm:VsyncReceiver
[  557.251418] KernelSU: tp_marker: unmark process: pid:14205, uid: 10501, comm:SurfaceSyncGrou
[  557.251422] KernelSU: tp_marker: unmark process: pid:14207, uid: 10501, comm:hwuiTask0
[  557.251425] KernelSU: tp_marker: unmark process: pid:14208, uid: 10501, comm:hwuiTask1
[  557.251429] KernelSU: tp_marker: unmark process: pid:14210, uid: 10501, comm:binder:14119_5
[  557.251433] KernelSU: tp_marker: unmark process: pid:14230, uid: 10501, comm:DefaultDispatch
[  557.251437] KernelSU: tp_marker: unmark process: pid:14231, uid: 10501, comm:DefaultDispatch
[  557.251440] KernelSU: tp_marker: unmark process: pid:14232, uid: 10501, comm:binder:14119_4
[  557.251444] KernelSU: tp_marker: unmark process: pid:14233, uid: 10501, comm:DefaultDispatch
[  557.251448] KernelSU: tp_marker: unmark process: pid:14234, uid: 10501, comm:DefaultDispatch
[  557.251451] KernelSU: tp_marker: unmark process: pid:14235, uid: 10501, comm:DefaultDispatch
[  557.251455] KernelSU: tp_marker: unmark process: pid:14268, uid: 10501, comm:jc2 TaskRunner
[  557.251458] KernelSU: tp_marker: unmark process: pid:14340, uid: 10501, comm:jc2 TaskRunner
[  557.251461] KernelSU: tp_marker: unmark process: pid:14343, uid: 10501, comm:Okio Watchdog
[  557.251465] KernelSU: tp_marker: unmark process: pid:14372, uid: 10501, comm:jc2 ConnectionP
[  557.251469] KernelSU: tp_marker: unmark process: pid:14373, uid: 10501, comm:jc2 TaskRunner
[  557.251475] KernelSU: tp_marker: unmark process: pid:14155, uid: 10501, comm:sh
[  557.251482] KernelSU: tp_marker: unmark process: pid:14169, uid: 10501, comm:sh
[  557.251511] KernelSU: tp_marker: unmark process: pid:14570, uid: 10510, comm:libghostlock.so
[  557.251519] KernelSU: tp_marker: unmark process: pid:22570, uid: 10510, comm:ghostleaf_01234
[  557.251527] KernelSU: tp_marker: unmark process: pid:759, uid: 0, comm:sh
[  557.251533] KernelSU: tp_marker: unmark process: pid:760, uid: 0, comm:sleep
[  557.251536] KernelSU: tp_marker: mark process: pid:771, uid: 0, comm:ksud
[  557.251655] KernelSU: hook_manager: sys_enter tracepoint registered
[  557.251664] KernelSU: feature: registered handler for kernel_umount (id=1)
[  557.251670] KernelSU: feature: registered handler for webview_zygote_umount (id=5)
[  557.251673] KernelSU: feature: registered handler for su_compat (id=0)
[  557.251712] KernelSU: watching /data/system
[  557.251716] KernelSU: observer init done
[  557.310978] KernelSU: Searching manager...
[  557.311076] KernelSU: search_manager: dir: /data/app got magic! 0xf2f52010
[  557.318441] KernelSU: Found new base.apk at path: /data/app/~~GlxzGXtHCVkDyW-lPuMxGg==/com.google.android.apps.bard-WqIcfo7env1X9_dqAf6qWA==/base.apk, is_manager: 0
[  557.318621] KernelSU: Found new base.apk at path: /data/app/~~UceZbic_A8HpgKzo7EM0qQ==/com.google.android.apps.restore-FlSEbDfoqb8WyXHl4KPPVg==/base.apk, is_manager: 0
[  557.318944] KernelSU: Found new base.apk at path: /data/app/~~dKCEczNp8-QJy14lX5x7Ow==/com.sonyericsson.androidapp.sehome-cfv--b8juAkvnc9VKLnsmQ==/base.apk, is_manager: 0
[  557.319945] KernelSU: Found new base.apk at path: /data/app/~~h0H1UX2QeXEdkkV7vhWK3g==/jp.co.sony.mc.videoeditor-EqMINDunOEMMmr8inMmwSg==/base.apk, is_manager: 0
[  557.320704] KernelSU: Found new base.apk at path: /data/app/~~uKjwejnteL6yh2EtuINzfQ==/com.google.android.videos-9gWjuQ_-0Dz8q-svTjL4gw==/base.apk, is_manager: 0
[  557.320858] KernelSU: Found new base.apk at path: /data/app/~~WS6GH4I5Rm2c66TGpAmh1A==/jp.softbank.mb.linemusic-8UqJfaoGV3P6NAr43cAwSw==/base.apk, is_manager: 0
[  557.320931] KernelSU: Found new base.apk at path: /data/app/~~NdQ9RjNhb8LeLMTkxaOaBA==/com.sonypicturescore.xperia-ILdZszhmm13614KZnVvmJw==/base.apk, is_manager: 0
[  557.320996] KernelSU: Found new base.apk at path: /data/app/~~dTmz7Bq7Xf4mXZ4h9KDeYw==/com.sony.drbd.reader.other.jp-ad3VQbfz4uRcB0zEHvn98g==/base.apk, is_manager: 0
[  557.321930] KernelSU: Found new base.apk at path: /data/app/~~XtuUi4OSzR7_dXVY5g334g==/com.example.helpo_preinstall2022-GQdUbE-iMV672Szzgpr4Eg==/base.apk, is_manager: 0
[  557.322868] KernelSU: Found new base.apk at path: /data/app/~~uJa7loBpMDYhfdpY67TAdA==/jp.co.sony.ips.portalapp-1FJzo4cijRosLR4BF49FPQ==/base.apk, is_manager: 0
[  557.322966] KernelSU: Found new base.apk at path: /data/app/~~-lyxkJJtZDBz29gF18h1FA==/com.sonyericsson.music-GVKW8zLxJqsjfEH1_V1FgQ==/base.apk, is_manager: 0
[  557.324252] KernelSU: Found new base.apk at path: /data/app/~~6YQv6LKFWYFzLrpzh0SHXw==/com.facebook.katana-vF_C7Bxw3voZkOARi8cBxQ==/base.apk, is_manager: 0
[  557.324409] KernelSU: Found new base.apk at path: /data/app/~~StbWtbNp24MAjQPqtb6Onw==/com.netflix.mediaclient-gccpfoivS90BByRmyushnw==/base.apk, is_manager: 0
[  557.324759] KernelSU: Found new base.apk at path: /data/app/~~hBjKHSR5FVm_rW6ZvlByGA==/com.sony.nfx.app.sfrc-6r8Y2cOPAlUKTd-njaneow==/base.apk, is_manager: 0
[  557.324853] KernelSU: Found new base.apk at path: /data/app/~~mdK8ocRgciBNa77zP3OHTw==/com.google.android.apps.docs.editors.docs-frfCJSGCZ58uBz7ZZ2YwOA==/base.apk, is_manager: 0
[  557.324922] KernelSU: Found new base.apk at path: /data/app/~~w4ZqpA0KEtVtnTLOyBNt2w==/com.google.mainline.adservices-yocZuA_A1IJqVdlu8LdvTQ==/base.apk, is_manager: 0
